Week,Bin,Code,Treat,video,Arena,Fish_ID,Sex,Mark,Size,Camera,Stimulus,Day,Tank,Group_ID,Trial,MeanDist,TotalDist,MeanSpeed,MaxSpeed,MeanFreeze,FreqFreeze,TimeFreeze,PercFreeze,Freq5cm,Time5cm,Freq40cm,Time40cm,FreqNear,TimeNear,FreqMid,TimeMid,FreqFar,PercFar
2,9-12,S2,Neg,Pred,Arena 3,7,M,Red.Bro,17.675,1,2.4,Tuesday,3,DTNG01,Trial    17,0.654059,1471.63,8.17594,17.4077,-,0,0,0,18,13.3597,0,0,27,143.356,27,35.7591,1,0.879978
2,9-12,S2,Pos,Shoal,Arena 3,11,F,Whi.Bla,18.4,2,1.1,Tuesday,7,DTNG01,Trial    18,0.108157,486.706,2.70405,27.4852,0.0949952,8,0.759962,0.0702091,2,176.031,1,0.19999,1,177.191,1,0.839958,1,1.9599
2,9-12,S2,Neg,Pred,Arena 3,15,M,Pin._,17.115,1,2.4,Tuesday,3,DTNG01,Trial    19,0.537513,1209.4,6.71907,17.8069,-,0,0,0,10,48.3188,10,31.0392,8,75.2781,18,47.4388,11,57.2786
2,9-12,S2,Pos,Shoal,Arena 3,21,F,_.Blu,18.441,2,1.1,Tuesday,7,DTNG02,Trial    12,0.172046,774.206,4.30136,24.1311,0.159992,5,0.79996,0.0719114,15,136.113,2,2.11989,3,161.592,5,7.35963,3,11.0394
2,9-12,S2,Pos,Shoal,Arena 3,25,F,Ora.Ora,18.166,2,1.1,Tuesday,7,DTNG02,Trial    14,0.139926,629.665,3.49832,15.4244,0.039998,6,0.239988,0.0220897,5,166.272,0,0,1,168.392,2,3.31983,2,8.27959
2,9-12,S2,Neg,Pred,Arena 3,29,M,_.Pin,15.878,1,2.4,Tuesday,3,DTNG02,Trial    15,0.384919,866.068,4.81161,10.4868,-,0,0,0,9,17.9196,11,28.0793,7,69.5183,14,44.1589,8,66.3183
2,9-12,S2,Neg,Pred,Arena 3,33,F,Whi.Bro,19.618,1,2.4,Tuesday,3,DTNG03,Trial     5,0.686429,1544.47,8.58058,18.5036,-,0,0,0,54,63.5984,0,0,14,172.636,13,7.35982,0,0
2,9-12,S2,Neg,Pred,Arena 3,37,F,Yel.Bla,20.876,1,2.4,Tuesday,3,DTNG03,Trial     7,0.514884,1158.49,6.43621,29.0502,-,0,0,0,17,75.3581,7,10.4797,11,116.317,18,24.9594,8,38.719
2,9-12,S2,Neg,Pred,Arena 3,41,F,Red.Yel,18.385,1,2.4,Tuesday,3,DTNG03,Trial     9,0.73977,1664.48,9.24735,29.8574,-,0,0,0,18,30.1592,14,14.9596,14,81.838,30,55.4386,16,42.7189
2,9-12,S2,Neg,Pred,Arena 3,45,M,Bro.Gre,17.372,1,2.4,Tuesday,3,DTNG03,Trial    13,0.532592,1198.33,6.65757,13.8224,-,0,0,0,6,3.27992,1,0.39999,9,53.3587,25,45.1989,16,81.438
2,9-12,S2,Neg,Pred,Arena 3,49,F,Gre.Blu,19.408,1,2.4,Tuesday,3,DTNG04,Trial     1,0.634152,1426.84,7.9271,18.7578,0.079998,1,0.079998,0.00738498,38,57.6786,0,0,15,167.036,14,12.9597,0,0
2,9-12,S2,Neg,Pred,Arena 3,53,F,Ora.Pin,19.157,1,2.4,Tuesday,3,DTNG04,Trial     3,0.586414,1319.43,7.33036,21.4372,0.159996,1,0.159996,0.0147896,27,43.8389,8,9.27977,13,125.837,17,16.5596,5,37.5991
2,9-12,S2,Pos,Shoal,Arena 3,57,M,Red.Bla,NA,2,1.1,Tuesday,7,DTNG04,Trial    10,0.178892,805.016,4.47253,26.1275,0.059997,2,0.119994,0.0109894,7,171.551,1,0.119994,1,178.231,1,0.679966,1,1.07995
2,9-12,S2,Neg,Pred,Arena 3,61,M,Red.Whi,NA,1,2.4,Tuesday,3,DTNG04,Trial    11,0.437183,983.661,5.46492,16.2191,-,0,0,0,5,4.63988,5,7.9198,5,41.999,18,39.679,14,98.3175
2,9-12,S2,Pos,Shoal,Arena 3,65,M,Pur.Pur,18.187,2,1.1,Tuesday,7,DTNG05,Trial     6,0.187765,844.002,4.69435,106.872,0.0679966,10,0.679966,0.0571198,8,164.152,3,0.479976,3,169.512,6,3.9198,6,6.31968
2,9-12,S2,Pos,Shoal,Arena 3,69,M,Red.Bro,17.193,2,1.1,Tuesday,7,DTNG05,Trial     8,0.139214,626.462,3.48052,15.6836,0.0849957,8,0.679966,0.0630821,6,163.192,1,1.11994,1,166.512,2,8.43958,2,5.03975
2,9-12,S2,Pos,Shoal,Arena 3,71,F,Red.Gre,NA,2,1.1,Tuesday,7,DTNG05,Trial    20,0.177308,797.888,4.43293,22.1385,0.0499975,4,0.19999,0.0183157,3,171.231,0,0,1,172.831,3,2.59987,2,4.55977
2,9-12,S2,Pos,Shoal,Arena 3,75,M,Red.Gre,20.719,2,1.1,Tuesday,7,DTNG06,Trial     2,0.107261,482.672,2.68165,78.8533,0.701141,34,23.8388,2.20439,4,7.9596,3,2.51987,5,25.7987,12,94.6753,7,59.517
2,9-12,S2,Pos,Shoal,Arena 3,79,M,Bro.Whi,19.474,2,1.1,Tuesday,7,DTNG06,Trial     4,0.218622,983.797,5.46581,20.5395,-,0,0,0,12,128.354,4,9.35953,2,147.713,6,10.7195,5,21.5589
2,9-12,S2,Pos,zf,Arena 3,83,F,Yel.Gre,18.289,1,2.3,Thursday,3,g0096,Trial    21,0.447255,1006.32,5.59082,28.5748,0.079998,2,0.159996,0.0148093,15,147.676,2,1.91995,4,166.556,6,7.8398,2,5.59986
2,9-12,S2,Neg,Sil,Arena 3,87,M,Red._,17.9,2,4.2,Thursday,7,g0096,Trial    22,1.05243,2367.96,13.1556,33.691,-,0,0,0,22,23.5994,4,1.75996,9,50.4787,49,45.1989,40,84.3179
2,9-12,S2,Pos,zf,Arena 3,91,F,Red.Yel,18.537,1,2.3,Thursday,3,g0096,Trial    23,0.30002,675.046,3.75035,11.6667,0.079998,5,0.39999,0.0369249,10,171.276,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,95,M,Yel.Pin,17.039,2,4.2,Thursday,7,g0096,Trial    24,0.746941,1680.62,9.337,39.8948,1.19997,3,3.59991,0.332177,29,68.3983,3,3.9199,22,114.477,33,46.5588,11,18.9595
2,9-12,S2,Pos,zf,Arena 3,99,F,Ora.Pin,19.925,1,2.3,Thursday,3,g0095,Trial    25,0.490579,1103.8,6.13239,28.2537,0.079998,1,0.079998,0.00733945,24,135.837,0,0,12,170.156,12,8.55979,1,1.27997
2,9-12,S2,Neg,Sil,Arena 3,103,M,Gre.Gre,18.929,2,4.2,Thursday,7,g0095,Trial    26,0.7986,1792.06,9.98274,36.2455,0.272934,17,4.63988,0.426063,30,62.3184,8,4.63988,16,124.957,27,21.5195,14,32.7192
2,9-12,S2,Pos,zf,Arena 3,107,F,Gre.Blu,19.228,1,2.3,Thursday,3,g0095,Trial    27,0.426648,959.959,5.33324,15.0658,0.079998,1,0.079998,0.00731689,13,162.156,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,111,M,Pur.Ora,17.7,2,4.2,Thursday,7,g0095,Trial    28,0.662528,1490.69,8.2818,20.2619,0.73141,7,5.11987,0.472639,47,111.837,0,0,10,169.996,9,9.99975,0,0
2,9-12,S2,Pos,zf,Arena 3,115,F,Gre.Bla,18.496,1,2.3,Thursday,3,g0095,Trial    29,0.00719764,16.1947,0.0899727,0.83738,6.40599,26,166.556,15.3687,0,0,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,119,M,Pur.Pur,19.01,2,4.2,Thursday,7,g0095,Trial    30,0.861733,1938.9,10.7719,30.171,-,0,0,0,24,26.8793,2,0.79998,13,101.677,32,31.0392,20,47.2788
2,9-12,S2,Pos,zf,Arena 3,123,M,_.Red,14.15,1,2.3,Thursday,3,g0094,Trial    31,0.00588724,13.2463,0.0735923,0.610026,17.3676,10,173.676,15.7467,0,0,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,127,F,Bla.Gre,17.198,2,4.2,Thursday,7,g0094,Trial    32,0.686252,1544.07,8.57836,51.7805,-,0,0,0,21,84.9579,11,9.19977,11,114.077,21,26.9593,11,38.959
2,9-12,S2,Pos,zf,Arena 3,131,M,Blu.Gre,17.562,1,2.3,Thursday,3,g0094,Trial    33,0.272462,613.04,3.40586,27.1675,0.0999975,4,0.39999,0.0370233,8,168.156,1,3.03992,1,175.836,1,0.559986,1,3.59991
2,9-12,S2,Neg,Sil,Arena 3,135,F,Blu.Bla,15.653,2,4.2,Thursday,7,g0094,Trial    34,0.675576,1520.05,8.44491,47.4883,0.079998,1,0.079998,0.00727537,16,27.6793,17,21.8395,16,63.7584,30,49.1188,15,67.1183
2,9-12,S2,Pos,zf,Arena 3,139,M,Yel.Gre,15.793,1,2.3,Thursday,3,g0093,Trial    35,0.00971786,21.8652,0.121476,2.23988,2.75252,54,148.636,13.7457,0,0,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,143,F,Yel.Yel,19.111,2,4.2,Thursday,7,g0093,Trial    36,0.449619,1011.64,5.62037,25.193,0.079998,2,0.159996,0.0147765,0,0,23,12.4797,0,0,6,7.9198,7,172.076
2,9-12,S2,Pos,zf,Arena 3,147,M,Red.Yel,18.57,1,2.3,Thursday,3,g0093,Trial    37,0.00837661,18.8474,0.10471,3.07534,11.794,14,165.116,15.2697,0,0,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,151,F,Red.Whi,19,2,4.2,Thursday,7,g0093,Trial    38,0.625564,1407.52,7.81975,28.891,5.03987,2,10.0797,0.929683,30,48.9588,5,6.07985,14,132.237,21,28.2393,7,19.5195
2,9-12,S2,Pos,zf,Arena 3,155,M,Pur._,NA,1,2.3,Thursday,3,g0097,Trial    39,0.0084611,19.0375,0.105766,4.19092,28.8126,6,172.876,15.9731,0,0,0,0,1,179.995,0,0,0,0
2,9-12,S2,Neg,Sil,Arena 3,159,F,Pin.Blu,NA,2,4.2,Thursday,7,g0097,Trial    40,0.620602,1392.63,7.75772,55.7856,0.93331,9,8.39979,0.769964,26,52.5587,9,10.8797,14,116.397,22,27.7593,9,35.5191
2,15-18,A,Amb,ShDot,Arena 3,3,F,Pur.Bla,19.158,2,1.1,Tuesday,7,DTNG01,Trial    16,0.281405,1266.32,7.03548,20.2969,-,0,0,0,43,128.954,2,1.31993,5,170.191,5,5.75971,1,4.0398
2,15-18,A,Amb,zfPred,Arena 3,7,M,Red.Bro,17.675,1,2.4,Tuesday,3,DTNG01,Trial    17,0.520977,1172.2,6.51238,19.4905,-,0,0,0,32,63.5184,1,0.239994,10,164.796,11,11.3597,2,3.8399
2,15-18,A,Amb,ShDot,Arena 3,11,F,Whi.Bla,18.4,2,1.1,Tuesday,7,DTNG01,Trial    18,0.165543,744.945,4.13879,25.3621,0.05714,7,0.39998,0.0369522,14,157.072,0,0,5,169.952,7,8.71956,2,1.31993
2,15-18,A,Amb,zfPred,Arena 3,15,M,Pin._,17.115,1,2.4,Tuesday,3,DTNG01,Trial    19,0.248234,558.527,3.10301,10.523,0.079998,5,0.39999,0.036762,9,165.036,0,0,1,179.436,1,0.559986,0,0
2,15-18,A,Amb,ShDot,Arena 3,21,F,_.Blu,18.441,2,1.1,Tuesday,7,DTNG02,Trial    12,0.231707,1042.68,5.79295,24.6818,-,0,0,0,35,104.955,0,0,10,174.471,9,5.51972,0,0
2,15-18,A,Amb,ShDot,Arena 3,25,F,Ora.Ora,18.166,2,1.1,Tuesday,7,DTNG02,Trial    14,0.141251,635.628,3.53145,12.6848,0.039998,1,0.039998,0.00368161,5,169.832,0,0,2,179.351,1,0.639968,0,0
2,15-18,A,Amb,zfPred,Arena 3,29,M,_.Pin,15.878,1,2.4,Tuesday,3,DTNG02,Trial    15,0.319235,718.279,3.99054,12.1985,-,0,0,0,12,59.0385,12,39.359,4,92.0777,6,16.0796,3,71.8382
2,15-18,A,Amb,zfPred,Arena 3,33,F,Whi.Bro,19.618,1,2.4,Tuesday,3,DTNG03,Trial     5,0.576663,1297.49,7.20846,17.0433,-,0,0,0,37,127.517,0,0,6,178.476,5,1.51996,0,0
2,15-18,A,Amb,zfPred,Arena 3,37,F,Yel.Bla,20.876,1,2.4,Tuesday,3,DTNG03,Trial     7,0.257336,579.006,3.21678,10.6052,0.093331,6,0.559986,0.0517637,12,169.676,0,0,1,179.995,0,0,0,0
2,15-18,A,Amb,zfPred,Arena 3,41,F,Red.Yel,18.385,1,2.4,Tuesday,3,DTNG03,Trial     9,0.492694,1108.56,6.15883,28.8062,-,0,0,0,28,125.677,0,0,3,176.796,3,2.15995,1,1.03997
2,15-18,A,Amb,zfPred,Arena 3,45,M,Bro.Gre,17.372,1,2.4,Tuesday,3,DTNG03,Trial    13,0.375337,844.508,4.69183,15.9954,0.079998,1,0.079998,0.00731689,24,131.677,1,1.67996,2,172.076,3,3.9199,1,3.9999
2,15-18,A,Amb,zfPred,Arena 3,49,F,Gre.Blu,19.408,1,2.4,Tuesday,3,DTNG04,Trial     1,0.470509,1058.65,5.88151,19.4959,0.079998,1,0.079998,0.00738498,28,147.836,0,0,3,179.356,2,0.639984,0,0
2,15-18,A,Amb,zfPred,Arena 3,53,F,Ora.Pin,19.157,1,2.4,Tuesday,3,DTNG04,Trial     3,0.327626,737.158,4.09543,27.2556,0.119997,6,0.719982,0.0665533,10,162.716,2,2.23994,1,173.836,1,0.719982,1,5.43986
2,15-18,A,Amb,ShDot,Arena 3,57,M,Red.Bla,NA,2,1.1,Tuesday,7,DTNG04,Trial    10,0.206459,929.063,5.16172,16.4394,0.059997,2,0.119994,0.0109894,22,146.473,0,0,4,175.751,4,4.23979,0,0
2,15-18,A,Amb,zfPred,Arena 3,61,M,Red.Whi,NA,1,2.4,Tuesday,3,DTNG04,Trial    11,0.290021,652.547,3.62535,11.1114,0.079998,1,0.079998,0.00716589,16,144.316,0,0,2,178.636,1,1.35997,0,0
2,15-18,A,Amb,ShDot,Arena 3,65,M,Pur.Pur,18.187,2,1.1,Tuesday,7,DTNG05,Trial     6,0.188095,846.428,4.70261,16.5972,-,0,0,0,18,153.632,0,0,3,178.791,2,1.19994,0,0
2,15-18,A,Amb,ShDot,Arena 3,69,M,Red.Bro,17.193,2,1.1,Tuesday,7,DTNG05,Trial     8,0.153558,682.871,3.83913,15.1469,0.0666633,9,0.59997,0.0556607,12,168.712,0,0,1,177.871,0,0,0,0
2,15-18,A,Amb,ShDot,Arena 3,71,F,Red.Gre,NA,2,1.1,Tuesday,7,DTNG05,Trial    20,0.256581,1154.62,6.41486,98.5949,0.099995,6,0.59997,0.0549471,33,144.913,2,1.11994,4,169.352,7,7.31963,3,3.31983
2,15-18,A,Amb,ShDot,Arena 3,75,M,Red.Gre,20.719,2,1.1,Tuesday,7,DTNG06,Trial     2,0.0165269,74.3711,0.413193,29.7391,6.42528,25,160.632,14.8537,2,124.274,0,0,1,171.551,1,8.43958,0,0
2,15-18,A,Amb,ShDot,Arena 3,79,M,Bro.Whi,19.474,2,1.1,Tuesday,7,DTNG06,Trial     4,0.256222,1153,6.40586,24.3355,0.059997,2,0.119994,0.011091,17,110.354,3,4.35978,1,125.514,17,29.9185,16,24.5588
2,15-18,A,Amb,zfPred,Arena 3,83,F,Yel.Gre,18.289,1,2.3,Thursday,3,g0096,Trial    21,0.537213,1208.73,6.71534,24.0288,-,0,0,0,32,68.5583,4,1.51996,6,161.756,10,7.67981,5,10.5597
2,15-18,A,Amb,SilShoal,Arena 3,87,M,Red._,17.9,2,4.2,Thursday,7,g0096,Trial    22,0.768665,1729.5,9.60856,21.0745,-,0,0,0,59,115.597,0,0,3,179.356,2,0.639984,0,0
2,15-18,A,Amb,zfPred,Arena 3,91,F,Red.Yel,18.537,1,2.3,Thursday,3,g0096,Trial    23,0.314337,707.259,3.92932,12.9185,0.079998,4,0.319992,0.0295399,10,169.596,0,0,1,179.995,0,0,0,0
2,15-18,A,Amb,SilShoal,Arena 3,95,M,Yel.Pin,17.039,2,4.2,Thursday,7,g0096,Trial    24,0.231789,521.526,2.89744,23.3335,0.0872705,11,0.959976,0.0885805,3,173.276,1,2.71993,1,175.756,1,0.79998,1,3.43991
2,15-18,A,Amb,zfPred,Arena 3,99,F,Ora.Pin,19.925,1,2.3,Thursday,3,g0095,Trial    25,0.59714,1343.57,7.46444,25.7364,-,0,0,0,25,39.839,4,3.03992,18,131.757,21,28.4793,4,19.7595
2,15-18,A,Amb,SilShoal,Arena 3,103,M,Gre.Gre,18.929,2,4.2,Thursday,7,g0095,Trial    26,0.770373,1733.34,9.6299,22.7154,-,0,0,0,57,102.397,0,0,2,179.516,1,0.479988,0,0
2,15-18,A,Amb,zfPred,Arena 3,107,F,Gre.Blu,19.228,1,2.3,Thursday,3,g0095,Trial    27,0.382745,861.175,4.78443,18.8119,0.079998,3,0.239994,0.0219507,24,142.076,0,0,2,179.676,1,0.319992,0,0
2,15-18,A,Amb,SilShoal,Arena 3,111,M,Pur.Ora,17.7,2,4.2,Thursday,7,g0095,Trial    28,0.811544,1825.98,10.1446,54.2882,0.0999975,4,0.39999,0.0369249,2,48.3988,20,17.8396,3,50.3987,33,39.839,30,89.7578
2,15-18,A,Amb,zfPred,Arena 3,115,F,Gre.Bla,18.496,1,2.3,Thursday,3,g0095,Trial    29,0.351118,790.015,4.38908,15.99,0.139996,4,0.559986,0.051672,7,168.556,0,0,2,177.356,2,2.63993,0,0
2,15-18,A,Amb,SilShoal,Arena 3,119,M,Pur.Pur,19.01,2,4.2,Thursday,7,g0095,Trial    30,0.741609,1668.62,9.27034,62.5153,12.453,3,37.3591,3.39612,0,0,6,43.4389,1,0.39999,7,4.71988,7,174.876
2,15-18,A,Amb,zfPred,Arena 3,123,M,_.Red,14.15,1,2.3,Thursday,3,g0094,Trial    31,0.00805153,18.116,0.100647,1.6322,6.06503,27,163.756,14.8473,0,0,0,0,1,179.995,0,0,0,0
2,15-18,A,Amb,SilShoal,Arena 3,127,F,Bla.Gre,17.198,2,4.2,Thursday,7,g0094,Trial    32,0.60191,1354.3,7.52406,23.1379,-,0,0,0,27,98.5575,2,1.51996,13,155.196,13,15.1196,1,9.67976
2,15-18,A,Amb,zfPred,Arena 3,131,M,Blu.Gre,17.562,1,2.3,Thursday,3,g0094,Trial    33,0.392883,883.987,4.91116,31.2505,0.079998,2,0.159996,0.0148093,15,160.316,1,0.959976,2,176.316,2,0.79998,1,2.87993
2,15-18,A,Amb,SilShoal,Arena 3,135,F,Blu.Bla,15.653,2,4.2,Thursday,7,g0094,Trial    34,0.420196,945.441,5.25258,24.8117,0.079998,2,0.159996,0.0145507,10,124.477,7,9.03977,5,139.917,11,12.3197,5,27.7593
2,15-18,A,Amb,zfPred,Arena 3,139,M,Yel.Gre,15.793,1,2.3,Thursday,3,g0093,Trial    35,0.00603886,13.5874,0.0754877,0.455583,12.3254,14,172.556,15.9577,0,0,0,0,1,179.995,0,0,0,0
2,15-18,A,Amb,SilShoal,Arena 3,143,F,Yel.Yel,19.111,2,4.2,Thursday,7,g0093,Trial    36,0.580401,1305.9,7.25519,48.1807,0.079998,1,0.079998,0.00738825,0,0,29,17.1996,1,0.239994,7,4.31989,7,175.436
2,15-18,A,Amb,zfPred,Arena 3,147,M,Red.Yel,18.57,1,2.3,Thursday,3,g0093,Trial    37,0.00247096,5.55966,0.0308878,0.154171,179.995,1,179.995,16.6457,0,0,0,0,1,179.995,0,0,0,0
2,15-18,A,Amb,SilShoal,Arena 3,151,F,Red.Whi,19,2,4.2,Thursday,7,g0093,Trial    38,0.51734,1164.01,6.46691,58.4718,-,0,0,0,15,84.7979,1,0.319992,5,112.157,18,34.4791,14,33.3592
2,15-18,A,Amb,zfPred,Arena 3,155,M,Pur._,NA,1,2.3,Thursday,3,g0097,Trial    39,0.494237,1112.03,6.17811,29.6624,-,0,0,0,23,151.916,2,1.11997,4,171.836,5,4.63988,2,3.51991
2,15-18,A,Amb,SilShoal,Arena 3,159,F,Pin.Blu,NA,2,4.2,Thursday,7,g0097,Trial    40,0.392586,883.319,4.90745,16.5801,-,0,0,0,28,145.916,0,0,3,178.316,2,1.67996,0,0
2,3-6,S1,Neg,Snake,Arena 4,4,F,Red.Whi,19.896,2,3.1,Tuesday,8,DTNG01,Trial    16,0.204438,919.973,5.11122,17.9522,-,0,0,0,9,19.119,7,11.7994,19,87.1956,24,49.3175,6,43.4778
2,3-6,S1,Neg,Snake,Arena 4,8,M,Red.Pur,20.873,1,3.3,Tuesday,4,DTNG01,Trial    17,0.760337,1710.76,9.50445,26.7119,-,0,0,0,28,44.9589,9,26.7993,14,92.3177,26,34.3991,13,53.2787
2,3-6,S1,Neg,Snake,Arena 4,12,F,Bro.Red,20.446,2,3.1,Tuesday,8,DTNG01,Trial    18,0.217764,979.939,5.44438,14.4911,-,0,0,0,3,7.9996,15,48.9176,3,19.679,16,38.3981,14,121.914
2,3-6,S1,Neg,Snake,Arena 4,16,M,_.Ora,17.048,1,3.3,Tuesday,4,DTNG01,Trial    19,0.640329,1440.74,8.00431,25.9221,-,0,0,0,7,96.2376,8,43.1189,6,104.157,12,18.1595,8,57.1986
2,3-6,S1,Neg,Snake,Arena 4,22,F,Yel.Ora,19.437,2,3.1,Tuesday,8,DTNG02,Trial    12,0.243949,1097.77,6.09904,27.2104,0.039998,1,0.039998,0.00359557,12,36.7582,12,36.1182,10,70.0765,21,36.5182,11,73.3963
2,3-6,S1,Neg,Snake,Arena 4,26,F,Red.Ora,21.71,2,3.1,Tuesday,8,DTNG02,Trial    14,0.305729,1375.78,7.6436,35.8733,-,0,0,0,17,26.2787,22,30.1985,14,56.0772,31,48.7576,17,75.1562
2,3-6,S1,Neg,Snake,Arena 4,30,M,Pin.Bro,18.637,1,3.3,Tuesday,4,DTNG02,Trial    15,0.85943,1933.72,10.7431,22.6874,-,0,0,0,0,0,0,0,0,0,54,47.6788,55,132.317
2,3-6,S1,Neg,Snake,Arena 4,34,F,Bla.Red,19.516,1,3.3,Tuesday,4,DTNG03,Trial     5,0.500774,1126.74,6.25983,17.1304,26.6393,1,26.6393,2.46356,20,48.5588,0,0,18,141.356,18,38.639,0,0
2,3-6,S1,Neg,Snake,Arena 4,38,F,Red._,20.09,1,3.3,Tuesday,4,DTNG03,Trial     7,0.616259,1386.58,7.70343,20.39,-,0,0,0,24,62.3984,11,20.8795,11,100.797,19,29.5993,9,49.5988
2,3-6,S1,Neg,Snake,Arena 4,42,F,Yel.Gre,17.853,1,3.3,Tuesday,4,DTNG03,Trial     9,0.585684,1317.79,7.32124,17.0233,-,0,0,0,34,61.9185,0,0,18,162.716,17,17.2796,0,0
2,3-6,S1,Neg,Snake,Arena 4,46,M,Yel.Yel,17.297,1,3.3,Tuesday,4,DTNG03,Trial    13,0.292637,658.434,3.65806,11.1152,-,0,0,0,19,59.9985,0,0,9,160.556,8,19.4395,0,0
2,3-6,S1,Neg,Snake,Arena 4,50,F,Ora.Pur,19.984,1,3.3,Tuesday,4,DTNG04,Trial     1,0.41664,937.44,5.20813,16.7229,0.279993,6,1.67996,0.155085,17,27.3593,1,0.39999,10,106.717,20,39.999,11,33.2792
2,3-6,S1,Neg,Snake,Arena 4,54,F,Red.Bla,19.432,1,3.3,Tuesday,4,DTNG04,Trial     3,0.320059,720.133,4.00084,17.8624,32.2392,2,64.4784,5.96022,0,0,10,14.6396,0,0,12,89.3578,12,90.6377
2,3-6,S1,Neg,Snake,Arena 4,58,M,_.Bla,16.345,2,3.1,Tuesday,8,DTNG04,Trial    10,0.283679,1276.55,7.09232,17.3791,0.039998,1,0.039998,0.00366314,23,99.875,0,0,20,149.913,19,30.0785,0,0
2,3-6,S1,Neg,Snake,Arena 4,62,M,Pur.Blu,16.948,1,3.3,Tuesday,4,DTNG04,Trial    11,0.616421,1386.95,7.70546,19.0205,-,0,0,0,17,60.1585,8,20.7995,12,90.7977,22,45.0389,11,44.1589
2,3-6,S1,Neg,Snake,Arena 4,66,M,Bla.Pur,18.715,2,3.1,Tuesday,8,DTNG05,Trial     6,0.401975,1808.89,10.0499,27.4754,0.039998,1,0.039998,0.00335999,30,73.6763,8,7.79961,12,120.314,23,28.7186,12,30.9585
2,3-6,S1,Neg,Snake,Arena 4,70,M,_.Bro,18.457,2,3.1,Tuesday,8,DTNG05,Trial     8,0.351095,1579.93,8.77781,29.097,-,0,0,0,9,10.2395,37,24.8388,2,20.759,28,44.8778,27,114.354
2,3-6,S1,Neg,Snake,Arena 4,72,F,Pin.Yel,NA,2,3.1,Tuesday,8,DTNG05,Trial    20,0.21832,982.438,5.45826,31.2518,-,0,0,0,11,30.3985,16,68.6766,4,49.7975,10,19.439,7,110.754
2,3-6,S1,Neg,Snake,Arena 4,76,M,_.Bro,19.339,2,3.1,Tuesday,8,DTNG06,Trial     2,0.240586,1082.64,6.01495,16.6447,-,0,0,0,14,15.5592,11,7.59962,11,56.4372,26,55.1172,16,68.4366
2,3-6,S1,Neg,Snake,Arena 4,80,M,Bro.Ora,18.866,2,3.1,Tuesday,8,DTNG06,Trial     4,0.257777,1160,6.44476,22.5151,-,0,0,0,5,3.51982,17,29.9585,4,14.4793,24,63.5168,21,101.995
2,3-6,S1,Neg,Pred,Arena 4,84,F,Ora.Gre,17.967,1,2.1,Thursday,4,g0096,Trial    21,0.638843,1437.4,7.98574,22.958,0.079998,1,0.079998,0.00740466,19,24.2394,7,13.1997,28,83.5979,42,57.0386,14,39.359
2,3-6,S1,Pos,Shoal,Arena 4,88,M,Yel.Bla,18.713,2,3.2,Thursday,8,g0096,Trial    22,0.416018,936.041,5.20036,29.7971,0.0959976,5,0.479988,0.0438629,8,150.636,2,5.91985,5,163.996,7,8.1598,1,7.8398
2,3-6,S1,Neg,Pred,Arena 4,92,F,Red.Pur,19.749,1,2.1,Thursday,4,g0096,Trial    23,0.699138,1573.06,8.73945,19.0306,0.079998,1,0.079998,0.00738498,14,14.7996,9,7.11982,16,70.9582,37,51.7587,21,57.2786
2,3-6,S1,Pos,Shoal,Arena 4,96,M,Yel.Pur,15.826,2,3.2,Thursday,8,g0096,Trial    24,0.265733,596.04,3.32175,57.2995,0.0945431,11,1.03997,0.0959622,5,172.236,1,0.319992,4,176.156,3,2.47994,1,0.79998
2,3-6,S1,Neg,Pred,Arena 4,100,F,Pur.Pin,19.8,1,2.1,Thursday,4,g0095,Trial    25,0.673454,1515.27,8.41838,16.7386,-,0,0,0,34,50.3987,5,3.03992,18,131.917,25,30.0792,8,17.8396
2,3-6,S1,Pos,Shoal,Arena 4,104,M,Pur.Blu,16.111,2,3.2,Thursday,8,g0095,Trial    26,0.376199,846.448,4.70261,51.7771,-,0,0,0,9,161.036,1,1.03997,2,173.756,3,2.23994,2,3.9999
2,3-6,S1,Neg,Pred,Arena 4,108,F,Whi.Yel,17.86,1,2.1,Thursday,4,g0095,Trial    27,0.668686,1504.54,8.35878,23.4884,-,0,0,0,16,34.7191,14,15.6796,16,79.518,37,43.7589,21,56.7186
2,3-6,S1,Pos,Shoal,Arena 4,112,M,Ora.Yel,15.939,2,3.2,Thursday,8,g0095,Trial    28,0.649874,1462.22,8.12362,25.4878,0.079998,1,0.079998,0.00738498,24,80.638,12,21.1995,11,113.037,21,24.9594,11,41.999
2,3-6,S1,Neg,Pred,Arena 4,116,F,Pur.Yel,16.9,1,2.1,Thursday,4,g0095,Trial    29,0.479483,1078.84,5.99368,21.5713,4.0479,5,20.2395,1.86757,16,29.2793,11,12.7997,12,64.9584,24,32.8792,13,82.1579
